Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_051.jpg,0,1,0,0.3126823,99.72263,85.67082,1.318946,57.04756,0.001425646
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_100.jpg,0,1,0,0.3798273,99.72962,85.6819,1.242206,56.99371,0.00240746
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_150.jpg,0,1,0,0.4217915,99.74223,85.70164,1.147771,57.06061,-0.001741381
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_200.jpg,0,1,0,0.4756053,99.75182,85.71666,1.119306,57.07656,1.849306E-05
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_250.jpg,0,1,0,0.4920965,99.76783,85.74156,1.117192,57.08013,0.0005511356
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_300.jpg,0,1,0,0.552448,99.77993,85.76035,1.155592,57.01779,0.001190242
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_350.jpg,0,1,0,0.5682509,99.79863,85.78945,1.195064,56.99127,0.0004231368
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_434.jpg,0,1,0,0.6150504,99.8261,85.83207,1.231366,57.03394,0.001667325
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_485.jpg,0,1,0,0.6907622,99.84837,85.86662,1.231008,57.09177,0.0002243541
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_534.jpg,0,1,0,0.7266546,99.86426,85.89132,1.228874,57.10357,0.0007459962
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_584.jpg,0,1,0,0.78208,99.88933,85.93032,1.21258,57.13455,0.000884681
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_634.jpg,0,1,0,0.8124267,99.90709,85.95802,1.206202,57.13719,0.0009516081
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_684.jpg,0,1,0,0.8497431,99.93474,86.00114,1.195409,57.17012,0.0004257254
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_762.jpg,0,1,0,0.8919904,99.96438,86.04747,1.222884,57.22469,0.0008255737
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_802.jpg,0,1,0,0.9254792,99.98509,86.07986,1.239625,57.22984,0.0009320054
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_850.jpg,0,1,0,0.9918725,100.0173,86.13037,1.248782,57.23698,0.0009877306
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_901.jpg,0,1,0,1.046171,100.0396,86.16518,1.240911,57.24187,0.0009552232
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_41_951.jpg,0,1,0,1.077986,100.074,86.21919,1.215663,57.2489,0.0008409429
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_002.jpg,0,1,0,1.102227,100.098,86.2567,1.213208,57.25345,0.0004258617
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_050.jpg,0,1,0,1.130477,100.1352,86.31509,1.229563,57.29544,0.0005274867
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_117.jpg,0,1,0,1.180701,100.1738,86.37566,1.233792,57.32523,0.0009198075
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_167.jpg,0,1,0,1.241543,100.2138,86.43854,1.230016,57.3481,0.0006173939
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_217.jpg,0,1,0,1.275509,100.2414,86.48193,1.232299,57.36908,0.0007561381
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_270.jpg,0,1,0,1.306618,100.284,86.54906,1.2385,57.39246,0.0008462873
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_317.jpg,0,1,0,1.3535,100.3132,86.59502,1.237304,57.39783,0.0009546081
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_368.jpg,0,1,0,1.401434,100.3583,86.66621,1.243751,57.42324,0.0008566969
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_417.jpg,0,1,0,1.432799,100.3892,86.71492,1.244821,57.43007,0.0009531163
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_467.jpg,0,1,0,1.47993,100.4368,86.79003,1.247668,57.44348,0.0009616303
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_517.jpg,0,1,0,1.512146,100.4694,86.84151,1.253645,57.4547,0.000945754
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_568.jpg,0,1,0,1.557721,100.5194,86.92061,1.257825,57.46483,0.0009683592
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_617.jpg,0,1,0,1.5888,100.5536,86.97466,1.260615,57.4725,0.0009797289
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_667.jpg,0,1,0,1.635903,100.6061,87.05767,1.263484,57.48244,0.001019493
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_717.jpg,0,1,0,1.66669,100.6419,87.11434,1.265758,57.48978,0.001026006
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_784.jpg,0,1,0,1.711991,100.7155,87.23084,1.272722,57.50611,0.001047172
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_834.jpg,0,1,0,1.757771,100.7532,87.29064,1.27607,57.51289,0.00104792
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_42_968.jpg,0,1,0,1.773773,100.8904,87.50804,1.283132,57.53839,0.001080294
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_017.jpg,0,1,0,1.895049,100.931,87.57248,1.286181,57.54485,0.001108424
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_067.jpg,0,1,0,1.940236,100.9932,87.67108,1.29101,57.55596,0.001129722
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_118.jpg,0,1,0,1.97038,101.0354,87.73811,1.295323,57.56473,0.001128577
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_167.jpg,0,1,0,2.015324,101.0999,87.8405,1.298338,57.57591,0.001141255
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_217.jpg,0,1,0,2.04502,101.1437,87.91005,1.301073,57.58201,0.001181874
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_267.jpg,0,1,0,2.089733,101.2105,88.01624,1.303101,57.59299,0.001189748
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_318.jpg,0,1,0,2.11955,101.2559,88.08831,1.304514,57.60176,0.001180701
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_367.jpg,0,1,0,2.16372,101.325,88.19831,1.308129,57.61172,0.001221134
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_417.jpg,0,1,0,2.193379,101.3719,88.2729,1.310052,57.62044,0.00120184
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_467.jpg,0,1,0,2.237314,101.4434,88.38667,1.313523,57.63052,0.001238244
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_43_517.jpg,0,1,0,2.266818,101.4918,88.46375,1.314816,57.63935,0.001230452
